r_cu,t_sio2,r_D,r_cu_1,via_height
5.62,0.41,6.86,3.08,65.54
5.59,0.33,6.5,2.35,87.23
6.01,0.28,1.99,3.76,79.69
6.47,0.76,3.81,4.4,46.06
7.87,0.36,7.89,1.91,55.58
4.41,0.78,5.75,3.13,77.77
6.93,0.56,4.33,2.78,38.81
8.41,0.58,5.99,2.92,45.37
3.71,0.26,7.67,2.97,35.29
4.81,0.43,7.82,1.59,54.23
5.22,0.74,5.35,4.78,42.34
3.35,0.37,1.76,2.34,48.45
7.26,0.69,3.05,2.65,81.65
3.85,0.31,4.92,3.05,86.95
4.57,0.27,3.11,3.01,66.83
6.43,0.34,2.54,2.24,73.07
9.01,0.75,1.7,4.47,44.69
9.27,0.57,3.6,2.96,66.87
5.52,0.3,6.31,4.93,54.43
9.18,0.64,3.51,1.84,88.46
8.96,0.37,4.19,1.07,51.26
8.57,0.3,7.27,1.75,32.16
7.21,0.75,6.51,4.02,77.54
3.69,0.37,2.91,1.24,45.55
9.51,0.36,5.04,2.67,98.42
4.02,0.41,6.71,4.19,37.33
9.75,0.72,4.2,2.41,61.99
8.19,0.21,5.51,1.71,44.95
7.45,0.71,7.04,3.17,58.24
7.71,0.68,4.59,3.04,84.3
3.05,0.37,4.79,3.2,44.88
7.98,0.68,4.77,3.41,85.77
7.81,0.41,1.13,1.08,75.87
4.31,0.45,7.32,4.18,60.97
9.33,0.47,2.83,4.27,98.84
7.39,0.78,6.11,1.78,57.16
7.52,0.38,5.21,3.11,84.39
8.59,0.63,6.65,1.07,37.97
8.61,0.68,5.38,1.82,99.41
5.69,0.47,1,2.28,81.41
6.85,0.65,3.75,2.61,64.21
6.66,0.45,2.8,1.15,82.68
5.77,0.42,2.85,1.72,33.64
4.61,0.22,1.3,2.98,88.2
4.98,0.67,1.57,1.41,90.23
9.94,0.76,2.12,4.17,68
8.8,0.78,1.31,3.85,69.81
7.67,0.51,5.28,4.97,81.86
6.21,0.56,7.01,3.51,94.24
5.86,0.79,3.38,4.83,91.45
